,book_id,book_language,image_page,image_path,image_id,image_type,image_number,image_text,image_sentiment_score,image_lda,image_lda_scores
1059,37,de,112,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_112pg(1).png,1060,text,81,Wohnungen der bauhausmeister zusammenschiebbares dopelsofa im wohnzimmer des einzelhauses gropius,0.0,[],[]
1060,37,de,112,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_112pg(2).png,1061,text,82,Wohnungen der bauhausmeister zusammenschiebbares dopelsofa im wohnzimmer des einzelhauses gropius,0.0,[],[]
1061,37,de,113,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_113pg(1).png,1062,text,83,Wohnungen der bauhausmeister zusammenschiebbares dopelsofa im wohnzimmer des einzelhauses gropius,0.0,[],[]
1062,37,de,114,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_114pg(1).png,1063,text,84,Wohnungen der bauhausmeister ventilator im wohnzimmer des einzelhauses gropius,0.0,[],[]
1063,37,de,115,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_115pg(1).png,1064,text,85,Wohnungen der bauhausmeister ventilator im wohnzimmer des einzelhauses gropius,0.0,[],[]
1064,37,de,116,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_116pg(1).png,1065,text,86,Wohnungen der bauhausmeister veranda vor dem eßzimmer im wohnzimmer des einzelhauses gropius,0.0,[],[]
1065,37,de,117,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_117pg(1).png,1066,text,87,Wohnungen der bauhausmeister dachterrasse im obergeschoß des einzelhauses gropius,0.0,[],[]
1066,37,de,118,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_118pg(1).png,1067,text,88,Wohnungen der bauhausmeister schlafzimmer im einzelhauses gropius,0.0,[],[]
1067,37,de,119,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_119pg(1).png,1068,text,89,Wohnungen der bauhausmeister schuhschrank im schlafzimmer des einzelhauses gropius,0.0,[],[]
1068,37,de,120,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_120pg(1).png,1069,text,90,Wohnungen der bauhausmeister nachttisch im schlafzimmer des einzelhauses gropius,0.0,[],[]
1069,37,de,121,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_121pg(1).png,1070,text,91,Wohnungen der bauhausmeister wäschewandschrank im hauptschlafzimmer des einzelhauses gropius,0.0,[],[]
1070,37,de,122,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_122pg(1).png,1071,text,92,Wohnungen der bauhausmeister zwishcen zwei schlafzimmern eingebuter begehbarer kledierschrank im einzelhauses gropius,0.0,[],[]
1071,37,de,123,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_123pg(1).png,1072,text,93,Wohnungen der bauhausmeister begehbarer kledierschrank im einzelhauses gropius,0.0,[],[]
1072,37,de,124,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_124pg(1).png,1073,text,94,Wohnungen der bauhausmeister waschnische in einem schlafzimmer des einzelhauses gropius,0.0,[],[]
1073,37,de,125,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_125pg(1).png,1074,text,95,Wohnungen der bauhausmeistermit spiegeln ausgekleidete toilettennische im gastzimmer des einzelhauses gropius,0.0,[],[]
1074,37,de,126,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_126pg(1).png,1075,text,96,Wohnungen der bauhausmeistermit spüle des einzelhauses gropius,0.0,[],[]
1075,37,de,127,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_127pg(1).png,1076,text,97,Wohnungen der bauhausmeistermit spüle des einzelhauses gropius,0.0,[],[]
1076,37,de,128,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_128pg(1).png,1077,text,98,Wohnungen der bauhausmeistermit küche im einzelhauses gropius,0.0,[],[]
1077,37,de,129,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_129pg(1).png,1078,text,99,Wohnungen der bauhausmeistermit eingebauter geschirr-und besteckschrank zwischen eßzimmer und spüle beiderseitig zu öffnen,0.0,[],[]
1078,37,de,130,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_130pg(1).png,1079,text,100,Wohnungen der bauhausmeistermit küche im einzelhauses gropius,0.0,[],[]
1079,37,de,131,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_131pg(1).png,1080,text,101,Wohnungen der bauhausmeistermit topfschrank mit verzinkten rosten in der kühe des einzelhauses gropius,0.0,[],[]
1080,37,de,132,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_132pg(1).png,1081,text,102,Wohnungen der bauhausmeister Schrank für plättbrett und plätteisen im einzelhaus gropius,0.0,[],[]
1081,37,de,133,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_133pg(1).png,1082,text,103,Wohnungen der bauhausmeister dreiteiliger eingebauter schrank für gevrauchte wäsche im treppenhaus des einzelhauses gropius,0.0,[],[]
1082,37,de,134,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_134pg(1).png,1083,text,104,Wohnungen der bauhausmeister badezimmer im einzelhauses gropius,0.0,[],[]
1083,37,de,135,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_135pg(1).png,1084,text,105,Wohnungen der bauhausmeister waschküche im 1.stock des einzelhauses gropius,0.0,[],[]
1084,37,de,136,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_136pg(1).png,1085,text,106,Wohnungen der bauhausmeister ostansicht eines doppelhauses vom dach des einzelhauses ausgesehen,0.0,[],[]
1085,37,de,137,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_137pg(1).png,1086,text,107,Wohnungen der bauhausmeister ostansicht eines doppelhauses,0.0,[],[]
1086,37,de,138,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_138pg(1).png,1087,text,108,Wohnungen der bauhausmeister erdgeschoßgrundriß eines doppelhauses,0.0,[],[]
1087,37,de,139,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_139pg(1).png,1088,text,109,Wohnungen der bauhausmeister obergeschoßgrundriß eines doppelhauses,0.0,[],[]
1088,37,de,140,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_140pg(1).png,1089,text,110,Wohnungen der bauhausmeister sitzplatz vor dem eßtimmer der doppelhäuser,0.0,[],[]
1089,37,de,141,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_141pg(1).png,1090,text,111,Wohnungen der bauhausmeister garten-(süd)-ansicht eines dopplehauses,0.0,[],[]
1090,37,de,142,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_142pg(1).png,1091,text,112,Wohnungen der bauhausmeister atelier in einem doppelhaus,0.0,[],[]
1091,37,de,143,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_143pg(1).png,1092,text,113,Wohnungen der bauhausmeister atelierstahlfenster eines doppelhauses mit kippflügeln.,0.0,[],[]
1092,37,de,144,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_144pg(1).png,1093,text,114,Wohnungen der bauhausmeister wohnzimmer eines doppelhauses einrichtung,0.0,[],[]
1093,37,de,145,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_145pg(1).png,1094,text,115,Wohnungen der bauhausmeister blick aus einem fenster eines doppelhauses,0.0,[],[]
1094,37,de,146,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_146pg(1).png,1095,text,116,Wohnungen der bauhausmeister wohnzimmer eines doppelhauses wohnung moholy-nagy´möbel,0.0,[],[]
1095,37,de,147,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_147pg(1).png,1096,text,117,Wohnungen der bauhausmeister wohnzimmer eines doppelhauses wohnung moholy-nagy´möbel,0.0,[],[]
1096,37,de,148,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_148pg(1).png,1097,text,118,Wohnungen der bauhausmeister eßzimmer in einem doppelhaus mit geschirrschrank zur spüle farbige gestaltung,0.0,[],[]
1097,37,de,149,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_149pg(1).png,1098,text,119,Wohnungen der bauhausmeister geöffneter geschirrschrank zwischen eßtimmer und spüle eines doppelhauses,0.0,[],[]
1098,37,de,150,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_150pg(1).png,1099,text,120,Wohnungen der bauhausmeister schlafzimmerecke in einem doplelhaus möbel,0.0,[],[]
1099,37,de,151,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_151pg(1).png,1100,text,121,Wohnungen der bauhausmeister schlafzimmerfenster eines doppelhauses,0.0,[],[]
1100,37,de,152,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_152pg(1).png,1101,text,122,Wohnungen der bauhausmeister badezimmer im 1.Stock eines doppelhauses,0.0,[],[]
1101,37,de,153,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_153pg(1).png,1102,text,123,"Wohnungen der bauhausmeister speisechrank inder küche, dahinter speisekammer, vom podest der kellertreppe aus zugänglich",0.0,[],[]
1102,37,de,161,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_161pg(1).png,1103,text,124,Siedlung dessau-törten erster bauabschnitt 1926 aus der vogelschau,0.0,[],[]
1103,37,de,162,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_162pg(1).png,1104,text,125,Siedlung dessau-törten gesamtlageplan für die baujahre 1926,0.0,[],[]
1104,37,de,163,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_163pg(1).png,1105,text,126,Siedlung dessau-törten konstruktionsschema baujahr 1926,0.0,[],[]
1105,37,de,165,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_165pg(1).png,1106,text,127,Siedlung dessau-törten ansicht der siedlung vom dach des konsumgebäudes aus nach osten,0.0,[],[]
1106,37,de,166,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_166pg(1).png,1107,text,128,Siedlung dessau-törten grundriß des obergeschosses vom type des baujahres 1926,0.0,[],[]
1107,37,de,166,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_166pg(2).png,1108,text,129,Siedlung dessau-törten grundriß des obergeschosses vom type des baujahres 1926,0.0,[],[]
1108,37,de,167,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_167pg(1).png,1109,text,130,Siedlung dessau-törten modell des konstruktionsschemas 1926,0.0,[],[]
1109,37,de,167,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_167pg(2).png,1110,text,131,Siedlung dessau-törten schnitt vom type des baujahres 1926,0.0,[],[]
1110,37,de,168,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_168pg(1).png,1111,text,132,Siedlung dessau-törten keller und fundamentgrundriß des typs 1927,0.0,[],[]
1111,37,de,169,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_169pg(1).png,1112,text,133,Siedlung dessau-törten erdgeschoßgrundriß des typs 1927,0.0,[],[]
1112,37,de,169,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_169pg(2).png,1113,text,134,Siedlung dessau-törten obergeschoßgrundriß des typs 1927,0.0,[],[]
1113,37,de,170,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_170pg(1).png,1114,text,135,Siedlung dessau-törten keller-und erdgeschoßgrundriß des typs 1928,0.0,[],[]
1114,37,de,171,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_171pg(1).png,1115,text,136,Siedlung dessau-törten erd-und obergeschoßgrundriß des typs 1928,0.0,[],[]
1115,37,de,172,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_172pg(1).png,1116,text,137,Siedlung dessau-törten plan für die rationelle einrichtung der baustelle baujahr 1926,0.0,[],[]
1116,37,de,173,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_173pg(1).png,1117,text,138,"Siedlung dessau-törten organisierte baustelle, baujahr 1926 nach plan abb. 155",0.0,[],[]
1117,37,de,174,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_174pg(1).png,1118,text,139,Siedlung dessau-törten zeitplan für die rohbauten des baujahres 1926,0.0,[],[]
1118,37,de,175,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_175pg(1).png,1119,text,140,Siedlung dessau-törten turmdrehkran zum versetzen der rappiddeckenbalken und armierten betonbalken,0.0,[],[]
1119,37,de,176,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_176pg(1).png,1120,text,141,Siedlung dessau-törten turmdrehkran beim versetzen von je 5-6 rapiddeckenbalken,0.0,[],[]
1120,37,de,177,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_177pg(1).png,1121,text,142,Siedlung dessau-törten turmdrehkran beim versetzen eines armierten betonentlastungsbalkens,0.0,[],[]
1121,37,de,178,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_178pg(1).png,1122,text,143,Siedlung dessau-törten turmdrehkran beim der balkenlagen über dem erdgeschoß 1928,0.0,[],[]
1122,37,de,179,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_179pg(1).png,1123,text,144,Siedlung dessau-törten bausystem des typs 1927,0.0,[],[]
1123,37,de,180,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_180pg(1).png,1124,text,145,Siedlung dessau-törten bausystem des typs 1927,0.0,[],[]
1124,37,de,181,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_181pg(1).png,1125,text,146,Siedlung dessau-törten bausystem des typs 1927,0.0,[],[]
1125,37,de,182,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_182pg(1).png,1126,text,147,Siedlung dessau-törten vor dem putzen werden die gestampften terrazzo-fensterbänke versetzt baujahr 1928,0.0,[],[]
1126,37,de,183,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_183pg(1).png,1127,text,148,Siedlung dessau-törten einhängen der stahlfenster und stahltürrahmen vor ausmauerung der füllwände,0.0,[],[]
1127,37,de,184,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_184pg(1).png,1128,text,149,Siedlung dessau-törten balkone und gärten an der rückseite der reihen. 1927,0.0,[],[]
1128,37,de,185,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_185pg(1).png,1129,text,150,Siedlung dessau-törten balkon und arbeitplatz an der rückseite der hausreihen. 1926,0.0,[],[]
1129,37,de,186,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_186pg(1).png,1130,text,151,Siedlung dessau-törten wohnzimmer. Preiswerte serienmöbek 1926,0.0,[],[]
1130,37,de,187,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_187pg(1).png,1131,text,152,Siedlung dessau-törten hauseingang haustür in stahlrahmen,0.0,[],[]
1131,37,de,188,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_188pg(1).png,1132,text,153,"Siedlung dessau-törten küche mit einrichtung, 1926",0.0,[],[]
1132,37,de,189,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_189pg(1).png,1133,text,154,Siedlung dessau-törten spülküche mit einrichtung. 1926,0.0,[],[]
1133,37,de,190,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_190pg(1).png,1134,text,155,Siedlung dessau-törten häuser des typs 1927,0.0,[],[]
1134,37,de,190,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_190pg(2).png,1135,text,156,Siedlung dessau-törten häuser des typs 1927,0.0,[],[]
1135,37,de,192,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_192pg(1).png,1136,text,157,Siedlung dessau-törten häuser des verbesserten typs 1927,0.0,[],[]
1136,37,de,193,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_193pg(1).png,1137,text,158,Siedlung dessau-törten häuser des typs 1927,0.0,[],[]
1137,37,de,194,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_194pg(1).png,1138,text,159,Siedlung dessau-törten häuser des typs 1927,0.0,[],[]
1138,37,de,195,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_195pg(1).png,1139,text,160,Siedlung dessau-törten häuser des typs 1928,0.0,[],[]
1139,37,de,196,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_196pg(1).png,1140,text,161,Siedlung dessau-törten häuser des typs 1928,0.0,[],[]
1140,37,de,197,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_197pg(1).png,1141,text,162,"Siedlung dessau-törten häuser des typs 1928, eingangsseite",0.0,[],[]
1141,37,de,198,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_198pg(1).png,1142,text,163,Siedlung dessau-törten grundrisse des erdgeschosses und der obergeschosse für den bau des konsumvereins für dessau und umgegend,0.0,[],[]
1142,37,de,198,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_198pg(2).png,1143,text,164,Siedlung dessau-törten grundrisse des erdgeschosses und der obergeschosse für den bau des konsumvereins für dessau und umgegend,0.0,[],[]
1143,37,de,199,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_199pg(1).png,1144,text,165,Siedlung dessau-törten südansicht des baus für den konsumverein für dessau und umgegend,0.0,[],[]
1144,37,de,200,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_200pg(1).png,1145,text,166,Siedlung dessau-törten nordostansicht des baus für den konsumverein für dessau und umgegend,0.0,[],[]
1145,37,de,201,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_201pg(1).png,1146,text,167,Siedlung dessau-törten zentrum der siedlung mit ostansicht des baus für den konsumverein dessau und umgegend,0.0,[],[]
1146,37,de,205,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_205pg(1).png,1147,text,168,arbeitsamt dessau nordwestansicht mit den an der periferie liegenden eingängen für die verschiedenen berufsgruppen,0.0,[],[]
1147,37,de,206,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_206pg(1).png,1148,text,169,arbeitsamt dessau erdgeschoßgrundriß,0.0,[],[]
1148,37,de,207,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_207pg(1).png,1149,text,170,arbeitsamt dessau lageplan,0.0,[],[]
1149,37,de,208,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_208pg(1).png,1150,text,171,arbeitsamt dessau ostansicht,0.0,[],[]
1150,37,de,208,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_208pg(2).png,1151,text,172,arbeitsamt dessau nordansicht,0.0,[],[]
1151,37,de,209,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_209pg(1).png,1152,text,173,arbeitsamt dessau südansicht,0.0,[],[]
1152,37,de,209,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_209pg(2).png,1153,text,174,arbeitsamt dessau westansicht,0.0,[],[]
1153,37,de,209,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_209pg(3).png,1154,text,175,arbeitsamt dessau ost-west-schnitt durch den shedbau,0.0,[],[]
1154,37,de,210,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_210pg(1).png,1155,text,176,arbeitsamt dessau eisengerüst des halbkreisförmigen shedbau,0.0,[],[]
1155,37,de,211,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_211pg(1).png,1156,text,177,arbeitsamt dessau eisengerüst des halbkreisförmigen shedbau,0.0,[],[]
1156,37,de,212,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_212pg(1).png,1157,text,178,arbeitsamt dessau kasse im zentrum shedbau,0.0,[],[]
1157,37,de,213,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_213pg(1).png,1158,text,179,"arbeitsamt dessau mittelstütze im kern des shedbaus, rechts zahltisch der kasse",0.0,[],[]
1158,37,de,214,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_214pg(1).png,1159,text,180,arbeitsamt dessau innerer umgang im shedbau wände,0.0,[],[]
1159,37,de,215,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_215pg(1).png,1160,text,181,arbeitsamt dessau mittelstütze im kern des shedbaus,0.0,[],[]
1160,37,de,216,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_216pg(1).png,1161,text,182,arbeitsamt dessau südwestansicht des verwaltungsgebäudes.,0.0,[],[]
1161,37,de,217,/Users/ohyoungmo/Bauhausorbits/12_Bauhausbauten Dessau/12_Bauhausbauten Dessau_217pg(1).png,1162,text,183,arbeitsamt dessau südansicht des verwaltungsgebäudes und treppenhaus rechts davon ausgang für die weiblichen stellungsuchenden,0.0,[],[]
